wavs/segment_1073.wav,autour de
wavs/segment_1074.wav,"la vie pratique, la vie en France"
wavs/segment_1075.wav,la vie sociale en France
wavs/segment_1076.wav,"aussi, comment gérer"
wavs/segment_1077.wav,par exemple
wavs/segment_1078.wav,un dîner chez des amis
wavs/segment_1079.wav,comment se débrouiller
wavs/segment_108.wav,C'est bien que tu sois là.
wavs/segment_1080.wav,quand vous arrivez en France
wavs/segment_1081.wav,parce que tout est nouveau
wavs/segment_1082.wav,vous devez partir de l'aéroport
wavs/segment_1083.wav,"prendre le taxi, l'hôtel etc"
wavs/segment_1084.wav,peut-être que vous voulez
wavs/segment_1085.wav,vous installer en France
wavs/segment_1086.wav,comment trouver un appartement
wavs/segment_1087.wav,comment
wavs/segment_1088.wav,travailler en France
wavs/segment_1089.wav,donc vraiment il y a tout ce côté pratique
wavs/segment_109.wav,"Pareil, je vais l'écrire dans le chat."
wavs/segment_1090.wav,et pour vous aider
wavs/segment_1091.wav,à vous sentir bien
wavs/segment_1092.wav,quand
wavs/segment_1093.wav,vous venez en France
wavs/segment_1094.wav,alors attendez
wavs/segment_1095.wav,beaucoup de questions
wavs/segment_1096.wav,alors est-ce que j'ai des recommandations
wavs/segment_1097.wav,pour les recettes françaises
wavs/segment_1098.wav,alors moi j'aime bien la pâtisserie
wavs/segment_1099.wav,j'aime bien les
wavs/segment_11.wav,c'est mon tout premier live sur Youtube.
wavs/segment_110.wav,C'est bien que tu sois là.
wavs/segment_1100.wav,desserts français
wavs/segment_1101.wav,donc si je réfléchis
wavs/segment_1102.wav,à des... d'ailleurs
wavs/segment_1103.wav,j'ai partagé une recette
wavs/segment_1104.wav,dans ma dernière newsletter
wavs/segment_1105.wav,je vous ai partagé la recette
wavs/segment_1106.wav,d'une bûche de Noël
wavs/segment_1107.wav,si
wavs/segment_1108.wav,vous ne l'avez pas eu vous pouvez m'envoyer un mail
wavs/segment_1109.wav,si vous voulez je vous la renvoie
wavs/segment_111.wav,On ne va pas dire c'est bien que tu es.
wavs/segment_1110.wav,mais
wavs/segment_1111.wav,des recettes un peu
wavs/segment_1112.wav,faciles
wavs/segment_1113.wav,la tarte au citron
wavs/segment_1114.wav,c'est pas très compliqué
wavs/segment_1115.wav,je crois que c'est une recette française
wavs/segment_1116.wav,sinon oui tout ce qui est
wavs/segment_1117.wav,le fondant
wavs/segment_1118.wav,au chocolat pas très compliqué
wavs/segment_1119.wav,non plus
wavs/segment_112.wav,"Non, ici, on dit c'est bien que tu sois."
wavs/segment_1120.wav,donc voilà
wavs/segment_1121.wav,si vous voulez
wavs/segment_1122.wav,j'arrive plus à parler pardon
wavs/segment_1123.wav,si vous voulez cuisiner des desserts
wavs/segment_1124.wav,français la tarte au citron
wavs/segment_1125.wav,le fondant au chocolat
wavs/segment_1126.wav,je pense que c'est accessible à tout le monde
wavs/segment_1127.wav,alors
wavs/segment_1128.wav,Valentin qui est là
wavs/segment_1129.wav,qui est
wavs/segment_113.wav,Un autre exemple.
wavs/segment_1130.wav,toujours présent parmi les lives
wavs/segment_1131.wav,French Mornings ou
wavs/segment_1132.wav,Liga Romanica
wavs/segment_1133.wav,la question de Valentin
wavs/segment_1134.wav,je suis désolée je dis à la française
wavs/segment_1135.wav,avec quelle personne
wavs/segment_1136.wav,utilises-tu Elisa
wavs/segment_1137.wav,le pronom vous au singulier
wavs/segment_1138.wav,alors je vais essayer de répondre
wavs/segment_1139.wav,de manière
wavs/segment_114.wav,C'est bien que vous soyez là ce soir pendant ce live.
wavs/segment_1140.wav,générale mais
wavs/segment_1141.wav,j'en parle beaucoup plus en détail
wavs/segment_1142.wav,dans la formation Objectif
wavs/segment_1143.wav,Français c'est une des leçons
wavs/segment_1144.wav,comprendre le
wavs/segment_1145.wav,discours formel
wavs/segment_1146.wav,et le discours informel
wavs/segment_1147.wav,donc comprendre le vous
wavs/segment_1148.wav,singulier le vous
wavs/segment_1149.wav,de formalité et
wavs/segment_115.wav,C'est bien que vous soyez très nombreux sur ce live.
wavs/segment_1150.wav,le tu singulier
wavs/segment_1151.wav,alors avec qui
wavs/segment_1152.wav,on va utiliser vous
wavs/segment_1153.wav,de manière générale
wavs/segment_1154.wav,avec des gens
wavs/segment_1155.wav,dans les magasins
wavs/segment_1156.wav,si vous allez au magasin
wavs/segment_1157.wav,au restaurant
wavs/segment_1158.wav,dans un musée
wavs/segment_1159.wav,ou
wavs/segment_116.wav,"Donc, voilà pour le subjonctif."
wavs/segment_1160.wav,n'importe où où il peut y avoir
wavs/segment_1161.wav,une transaction financière
wavs/segment_1162.wav,où vous devez payer un service
wavs/segment_1163.wav,ou quelque chose
wavs/segment_1164.wav,en général
wavs/segment_1165.wav,non pas en général
wavs/segment_1166.wav,mais on dit vous
wavs/segment_1167.wav,à toutes les personnes qu'on ne connait pas
wavs/segment_1168.wav,donc ça c'est la
wavs/segment_1169.wav,première chose
wavs/segment_117.wav,C'est vraiment ce que je conseille à mes élèves d'habitude.
wavs/segment_1170.wav,ensuite à qui d'autre on dit vous
wavs/segment_1171.wav,des
wavs/segment_1172.wav,inconnus dans la rue
wavs/segment_1173.wav,si vous voulez
wavs/segment_1174.wav,demander un renseignement
wavs/segment_1175.wav,ou quelque chose dans la rue
wavs/segment_1176.wav,vous devez demander
wavs/segment_1177.wav,votre chemin par exemple
wavs/segment_1178.wav,vous allez dire
wavs/segment_1179.wav,excusez-moi
wavs/segment_118.wav,Et c'est ce que je fais moi aussi quand je dois apprendre un nouveau temps
wavs/segment_1180.wav,et pas excuse-moi
wavs/segment_1181.wav,excuse-moi c'est beaucoup plus
wavs/segment_1182.wav,informel
wavs/segment_1183.wav,on va dire vous
wavs/segment_1184.wav,à des personnes qu'on ne connait pas
wavs/segment_1185.wav,de manière générale
wavs/segment_1186.wav,ensuite
wavs/segment_1187.wav,dans un environnement de travail
wavs/segment_1188.wav,ou bien dans un environnement
wavs/segment_1189.wav,scolaire
wavs/segment_119.wav,"dans une nouvelle langue, particulièrement le subjonctif"
wavs/segment_1190.wav,les enfants
wavs/segment_1191.wav,disent vous au prof
wavs/segment_1192.wav,en général
wavs/segment_1193.wav,et au travail ça dépend
wavs/segment_1194.wav,au travail c'est un petit peu différent
wavs/segment_1195.wav,ça dépend
wavs/segment_1196.wav,un petit peu des environnements de travail
wavs/segment_1197.wav,si c'est
wavs/segment_1198.wav,une atmosphère un peu plus cool
wavs/segment_1199.wav,ou bien une atmosphère
wavs/segment_12.wav,"Donc s'il y a des petits problèmes techniques, je m'excuse à l'avance,"
wavs/segment_120.wav,parce que ce n'est pas très très marrant.
wavs/segment_1200.wav,un petit peu plus stricte
wavs/segment_1201.wav,je pense que si par exemple
wavs/segment_1202.wav,vous travaillez dans le domaine
wavs/segment_1203.wav,des assurances
wavs/segment_1204.wav,juridiques
wavs/segment_1205.wav,je suis désolé c'est les milieux
wavs/segment_1206.wav,qui me paraissent pas très cool
wavs/segment_1207.wav,peut-être que je me trompe
wavs/segment_1208.wav,mais j'ai l'impression que c'est des
wavs/segment_1209.wav,domaines où la formalité
wavs/segment_121.wav,"Donc, petit à petit, vous allez pouvoir essayer de mémoriser des nouveaux verbes"
wavs/segment_1210.wav,est plus importante
wavs/segment_1211.wav,alors avec ses collègues
wavs/segment_1212.wav,on va dire vous
wavs/segment_1213.wav,surtout à son
wavs/segment_1214.wav,supérieur hiérarchique
wavs/segment_1215.wav,à son patron
wavs/segment_1216.wav,et toujours
wavs/segment_1217.wav,pour continuer sur cette question
wavs/segment_1218.wav,dans un magasin même si la personne
wavs/segment_1219.wav,à laquelle on s'adresse est plus jeune
wavs/segment_122.wav,et vous allez voir que ça va être beaucoup plus facile
wavs/segment_1220.wav,que moi on doit la vouvoyer
wavs/segment_1221.wav,oui oui oui
wavs/segment_1222.wav,on doit la vouvoyer
wavs/segment_1223.wav,parce que dans le monde
wavs/segment_1224.wav,du commerce on va dire
wavs/segment_1225.wav,on vous voit tout le monde
wavs/segment_1226.wav,même si c'est quelqu'un qui a mon
wavs/segment_1227.wav,âge
wavs/segment_1228.wav,je vais d'abord dire vous
wavs/segment_1229.wav,après on va voir peut-être que
wavs/segment_123.wav,d'apprendre des petites phrases au subjonctif
wavs/segment_1230.wav,on va s'entendre
wavs/segment_1231.wav,on va bien s'entendre
wavs/segment_1232.wav,on va parler longtemps
wavs/segment_1233.wav,et alors dans ce cas là on va peut-être
wavs/segment_1234.wav,finir par se dire tu
wavs/segment_1235.wav,mais
wavs/segment_1236.wav,non on commence
wavs/segment_1237.wav,toujours par dire vous
wavs/segment_1238.wav,oui oui oui
wavs/segment_1239.wav,vous êtes quand même
wavs/segment_124.wav,plutôt que d'essayer d'apprendre tout par cœur en une seule fois
wavs/segment_1240.wav,680 c'est vraiment chouette
wavs/segment_1241.wav,de voir tout le monde
wavs/segment_1242.wav,alors
wavs/segment_1243.wav,pour continuer sur
wavs/segment_1244.wav,un petit peu tout ce qui est formalité
wavs/segment_1245.wav,etc
wavs/segment_1246.wav,est-ce qu'on utilise mademoiselle encore
wavs/segment_1247.wav,ou est-ce que c'est la vieille façon
wavs/segment_1248.wav,on utilise
wavs/segment_1249.wav,pardon
wavs/segment_125.wav,ce qui est quasiment impossible.
wavs/segment_1250.wav,j'articule pas très bien
wavs/segment_1251.wav,ce soir je parle beaucoup
wavs/segment_1252.wav,est-ce qu'on utilise mademoiselle
wavs/segment_1253.wav,encore on l'utilise
wavs/segment_1254.wav,de moins en moins
wavs/segment_1255.wav,on l'utilise de moins en moins
wavs/segment_1256.wav,on va l'utiliser
wavs/segment_1257.wav,plutôt pour
wavs/segment_1258.wav,des enfants
wavs/segment_1259.wav,avant on
wavs/segment_126.wav,"Ça va, je ne parle pas trop vite."
wavs/segment_1260.wav,continuait à dire mademoiselle
wavs/segment_1261.wav,à des femmes qui avaient
wavs/segment_1262.wav,plus de 20 ans
wavs/segment_1263.wav,et maintenant on va dire
wavs/segment_1264.wav,que c'est plus
wavs/segment_1265.wav,c'est plus
wavs/segment_1266.wav,trop
wavs/segment_1267.wav,utilisé on va plutôt dire
wavs/segment_1268.wav,madame de manière générale
wavs/segment_1269.wav,à n'importe
wavs/segment_127.wav,Dites-moi s'il faut ralentir un petit peu le rythme.
wavs/segment_1270.wav,quelle femme adulte
wavs/segment_1271.wav,voilà
wavs/segment_1272.wav,mais
wavs/segment_1273.wav,encore une fois tout ça
wavs/segment_1274.wav,c'est expliqué plus en détail
wavs/segment_1275.wav,dans la formation
wavs/segment_1276.wav,parce que je vous donne un peu les informations
wavs/segment_1277.wav,en l'air
wavs/segment_1278.wav,sans support etc
wavs/segment_1279.wav,j'espère que
wavs/segment_128.wav,"Alors, on va passer à une question d'un autre abonné"
wavs/segment_1280.wav,ça reste clair quand même
wavs/segment_1281.wav,bonsoir Elisa
wavs/segment_1282.wav,pouvez-vous nous donner
wavs/segment_1283.wav,des mots d'argot
wavs/segment_1284.wav,alors
wavs/segment_1285.wav,oui oui
wavs/segment_1286.wav,mais il y en a tellement
wavs/segment_1287.wav,il y en a énormément que
wavs/segment_1288.wav,"je peux vous en donner 4, 5"
wavs/segment_1289.wav,comme ça
wavs/segment_129.wav,qui me dit
wavs/segment_1290.wav,on parlait tout à l'heure des environnements
wavs/segment_1291.wav,de travail
wavs/segment_1292.wav,un mot d'argot
wavs/segment_1293.wav,très très courant
wavs/segment_1294.wav,pour dire le mot
wavs/segment_1295.wav,travail c'est
wavs/segment_1296.wav,le boulot
wavs/segment_1297.wav,le boulot c'est un mot à connaître
wavs/segment_1298.wav,on l'utilise tous les jours
wavs/segment_1299.wav,pour dire le travail
wavs/segment_13.wav,mais je pense que ça va bien se passer.
wavs/segment_130.wav,J'adore le français et je veux apprendre
wavs/segment_1300.wav,je vais au travail
wavs/segment_1301.wav,je vais
wavs/segment_1302.wav,au boulot
wavs/segment_1303.wav,j'ai beaucoup de travail
wavs/segment_1304.wav,j'ai beaucoup de boulot
wavs/segment_1305.wav,dans la formation
wavs/segment_1306.wav,en français il y a une grosse section
wavs/segment_1307.wav,sur l'argot
wavs/segment_1308.wav,et les expressions
wavs/segment_1309.wav,françaises parce que c'est quelque chose qui est
wavs/segment_131.wav,mais j'ai très peur de parler
wavs/segment_1310.wav,très très très important
wavs/segment_1311.wav,dans la langue
wavs/segment_1312.wav,même si vous voulez pas
wavs/segment_1313.wav,les utiliser vous même
wavs/segment_1314.wav,je pense qu'il faut
wavs/segment_1315.wav,il faut les comprendre
wavs/segment_1316.wav,il faut les comprendre parce que
wavs/segment_1317.wav,c'est imprégné
wavs/segment_1318.wav,dans le langage
wavs/segment_1319.wav,et on les utilise
wavs/segment_132.wav,quand je me retrouve dans une situation de la vie réelle.
wavs/segment_1320.wav,vraiment tous les jours donc
wavs/segment_1321.wav,même tout au long
wavs/segment_1322.wav,de la formation en fait
wavs/segment_1323.wav,j'essaye de vous donner le plus
wavs/segment_1324.wav,d'expressions
wavs/segment_1325.wav,le plus d'alternatives en
wavs/segment_1326.wav,argot si c'est quelque chose
wavs/segment_1327.wav,qui est beaucoup utilisé
wavs/segment_1328.wav,pour que vous puissiez
wavs/segment_1329.wav,tout comprendre
wavs/segment_133.wav,"Alors, ça c'est quelque chose que je comprends beaucoup"
wavs/segment_1330.wav,alors attendez
wavs/segment_1331.wav,je continue à lire
wavs/segment_1332.wav,euh
wavs/segment_1333.wav,ta ta ta ta ta
wavs/segment_1334.wav,chouette
wavs/segment_1335.wav,chouette
wavs/segment_1336.wav,chouette
wavs/segment_1337.wav,chouette
wavs/segment_1338.wav,chouette
wavs/segment_1339.wav,chouette
wavs/segment_134.wav,et je vais vous raconter une histoire que j'ai vécue
wavs/segment_1340.wav,chouette
wavs/segment_1341.wav,chouette
wavs/segment_1342.wav,chouette
wavs/segment_1343.wav,chouette
wavs/segment_1344.wav,chouette
wavs/segment_1345.wav,chouette
wavs/segment_1346.wav,chouette
wavs/segment_1347.wav,chouette
wavs/segment_1348.wav,chouette
wavs/segment_1349.wav,"Alors, je continue à vous lire une question que tout le monde se pose,"
wavs/segment_135.wav,"quand j'étais plus jeune, beaucoup plus jeune"
wavs/segment_1350.wav,"que tous se demandaient, on va dire plutôt une question que tout le monde se pose."
wavs/segment_1351.wav,À quelle heure pourrait-on commencer à dire bonsoir et pas bonjour ?
wavs/segment_1352.wav,"Alors, c'est mon avis personnel, c'est ma théorie personnelle que je vais vous partager."
wavs/segment_1353.wav,Je pense que les gens commencent à dire bonsoir quand le soleil est couché.
wavs/segment_1354.wav,"Donc, à mon avis, on peut dire..."
wavs/segment_1355.wav,"Ouais, c'est peut-être pas entièrement vrai."
wavs/segment_1356.wav,"En gros, vers 5h."
wavs/segment_1357.wav,"Vers 5h, 18h, je dirais que..."
wavs/segment_1358.wav,Ouais.
wavs/segment_1359.wav,Que les gens...
wavs/segment_136.wav,et que je suis allée à Berlin en échange scolaire.
wavs/segment_1360.wav,Commencent à dire bonsoir ou bonne soirée.
wavs/segment_1361.wav,Je ne sais pas si vous connaissez la différence entre bonsoir et bonne soirée.
wavs/segment_1362.wav,"La politesse, c'est quelque chose de très codifié en France, les formules de politesse."
wavs/segment_1363.wav,"Peut-être que vous avez vu mon dernier reel sur Instagram, j'ai essayé d'en parler justement."
wavs/segment_1364.wav,On va dire bonsoir en arrivant dans un endroit.
wavs/segment_1365.wav,Et bonne soirée en partant.
wavs/segment_1366.wav,Et c'est la même chose avec bonjour et bonne journée.
wavs/segment_1367.wav,Bonjour en arrivant et bonne journée en partant.
wavs/segment_1368.wav,Il y a trop de questions dans le chat.
wavs/segment_1369.wav,C'est difficile de choisir à laquelle donner une réponse exactement.
wavs/segment_137.wav,"Donc, j'étais très très motivée."
wavs/segment_1370.wav,C'est pas simple.
wavs/segment_1371.wav,"Il y a beaucoup, beaucoup de questions."
wavs/segment_1372.wav,"Alors, on va se dire que je..."
wavs/segment_1373.wav,"Ouh, pardon."
wavs/segment_1374.wav,Que je vais prendre une dernière question.
wavs/segment_1375.wav,Et...
wavs/segment_1376.wav,Voilà.
wavs/segment_1377.wav,Voilà.
wavs/segment_1378.wav,Voilà.
wavs/segment_1379.wav,Ça va être difficile.
wavs/segment_138.wav,J'avais 16 ans et j'allais passer 3 mois à Berlin
wavs/segment_1380.wav,"Si c'est la dernière, il faut que je fasse un choix."
wavs/segment_1381.wav,On va essayer de choisir une question qui peut parler à tout le monde.
wavs/segment_1382.wav,Est-ce que vous avez le stress ?
wavs/segment_1383.wav,Parce que j'ai dit que c'était la dernière question.
wavs/segment_1384.wav,"Ah, une question de Boutaina qui me dit"
wavs/segment_1385.wav,Est-ce qu'on peut utiliser bonsoir dans les e-mails ?
wavs/segment_1386.wav,Oui.
wavs/segment_1387.wav,"Oui, tu peux envoyer un e-mail qui commence par bonsoir"
wavs/segment_1388.wav,"si tu l'envoies vers 18, 19h, vers 6, 7h du soir."
wavs/segment_1389.wav,"Je sais que les e-mails, pour certains d'entre vous qui ont envie de travailler en France"
wavs/segment_139.wav,et je me disais ça va être génial.
wavs/segment_1390.wav,"ou bien qui travaillent peut-être avec des francophones,"
wavs/segment_1391.wav,"écrire des e-mails, c'est un truc un petit peu stressant"
wavs/segment_1392.wav,et on ne trouve pas beaucoup de ressources sur comment écrire des e-mails.
wavs/segment_1393.wav,C'est pour ça que j'ai décidé d'y consacrer une leçon entière
wavs/segment_1394.wav,dans ma formation Objectif Français.
wavs/segment_1395.wav,"Donc, vous allez apprendre à écrire des e-mails."
wavs/segment_1396.wav,Vous allez apprendre les codes à respecter pour écrire un e-mail en français.
wavs/segment_1397.wav,"Donc, on verra les formules avec lesquelles on s'adresse à quelqu'un"
wavs/segment_1398.wav,et aussi les formules de politesse à signer à la fin
wavs/segment_1399.wav,"selon, encore une fois, le degré de formalité de la situation."
wavs/segment_14.wav,"Tant que vous m'entendez,"
wavs/segment_140.wav,"Et en fait, les deux premiers mois du voyage,"
wavs/segment_1400.wav,"Parce qu'on n'a peut-être pas le même rapport avec certains collègues,"
wavs/segment_1401.wav,avec certains supérieurs hiérarchiques.
wavs/segment_1402.wav,Ou même avec l'administration en général.
wavs/segment_1403.wav,"Parce que parfois, on écrit à des services administratifs,"
wavs/segment_1404.wav,à des entreprises qu'on ne connaît pas.
wavs/segment_1405.wav,"Et en général, en France, on est très très très formel à ce niveau-là."
wavs/segment_1406.wav,On a des expressions très longues.
wavs/segment_1407.wav,"Je vous prie d'agréer, madame, monsieur,"
wavs/segment_1408.wav,l'expression de mes salutations distinguées.
wavs/segment_1409.wav,"Ça paraît un peu long, mais on écrit vraiment ça."
wavs/segment_141.wav,"du séjour,"
wavs/segment_1410.wav,"Donc, ça, c'est une section entière sur la formation."
wavs/segment_1411.wav,"Ne vous inquiétez pas, tout sera dedans."
wavs/segment_1412.wav,"Et voilà, il est 20h."
wavs/segment_1413.wav,Je vous remercie beaucoup d'être venu si nombreux ce soir.
wavs/segment_1414.wav,"750 personnes, c'est génial."
wavs/segment_1415.wav,"Merci, merci à tous."
wavs/segment_1416.wav,J'espère que ça vous a plu.
wavs/segment_1417.wav,J'espère que...
wavs/segment_1418.wav,"que vous avez trouvé ça utile,"
wavs/segment_1419.wav,"que même si je n'ai pas pu répondre à toutes vos questions,"
wavs/segment_142.wav,j'ai presque pas ouvert la bouche.
wavs/segment_1420.wav,j'ai essayé de répondre à un maximum.
wavs/segment_1421.wav,Et j'espère que vous avez trouvé des informations utiles
wavs/segment_1422.wav,dans ce que je vous ai raconté.
wavs/segment_1423.wav,"Encore une fois, la formation, elle ouvre ses portes ce soir."
wavs/segment_1424.wav,Elle ferme ses...
wavs/segment_1425.wav,Pardon.
wavs/segment_1426.wav,La forme...
wavs/segment_1427.wav,Les pré-inscriptions à la formation ouvrent ce soir.
wavs/segment_1428.wav,"Ensuite, elles ouvrent seulement pendant 5 jours."
wavs/segment_1429.wav,"Donc, le 10, on ferme les portes pour les inscriptions."
wavs/segment_143.wav,"Vraiment, c'était très très difficile."
wavs/segment_1430.wav,"Je vous rappelle, la réduction pour les 100 premiers inscrits."
wavs/segment_1431.wav,"Dépêchez-vous, honnêtement, parce que ça va partir."
wavs/segment_1432.wav,"Et ensuite, le 15, on commence tous ensemble."
wavs/segment_1433.wav,On commence les cours.
wavs/segment_1434.wav,On commence les premières leçons.
wavs/segment_1435.wav,Les premiers groupes de pratiques.
wavs/segment_1436.wav,"L'accès à la communauté, etc."
wavs/segment_1437.wav,J'ai vraiment hâte.
wavs/segment_1438.wav,J'ai vraiment hâte de vous rencontrer.
wavs/segment_1439.wav,Et qu'on se voit tous là-bas.
wavs/segment_144.wav,"Donc, moi je suis quelqu'un"
wavs/segment_1440.wav,"Donc, je vous dis à très bientôt."
wavs/segment_1441.wav,Passez une bonne journée ou bien une bonne soirée
wavs/segment_1442.wav,selon là où vous êtes.
wavs/segment_1443.wav,Et on se voit bientôt.
wavs/segment_1444.wav,Merci encore.
wavs/segment_1445.wav,Et à plus.
wavs/segment_1446.wav,Ciao !
wavs/segment_1447.wav,Sous-titrage ST' 501
wavs/segment_145.wav,"et encore quand j'étais plus jeune,"
wavs/segment_146.wav,c'était encore plus.
wavs/segment_147.wav,Je suis assez introvertie.
wavs/segment_148.wav,"J'étais très timide, moins à l'aise."
wavs/segment_149.wav,"Et donc, le moyen que j'ai trouvé"
wavs/segment_15.wav,on est bon.
wavs/segment_150.wav,pour débloquer un peu ce...
wavs/segment_151.wav,"ce genre de choses qui peut arriver,"
wavs/segment_152.wav,c'est de s'entraîner à vivre des petites situations
wavs/segment_153.wav,qu'on va vivre dans le pays où on va aller.
wavs/segment_154.wav,"Donc, pour vous, la France par exemple."
wavs/segment_155.wav,"Donc, c'est ce que j'ai fait avec une élève que j'ai eue,"
wavs/segment_156.wav,que j'ai rencontrée il y a quelques années.
wavs/segment_157.wav,Et on a pratiqué le français de cette façon en fait.
wavs/segment_158.wav,On s'est concentré sur les situations
wavs/segment_159.wav,"de la vie courante, du quotidien."
wavs/segment_16.wav,"Et si je parle trop vite, n'hésitez pas à me le dire aussi."
wavs/segment_160.wav,Les situations du français de tous les jours.
wavs/segment_161.wav,"Donc, pour elle, ça a vraiment changé"
wavs/segment_162.wav,sa façon d'apprendre en fait
wavs/segment_163.wav,parce qu'elle est arrivée en France
wavs/segment_164.wav,en se disant
wavs/segment_165.wav,j'ai déjà vécu toutes les situations
wavs/segment_166.wav,que je vais vivre pendant mon voyage.
wavs/segment_167.wav,Parce que c'est ce que j'ai étudié exactement
wavs/segment_168.wav,avec Elisa.
wavs/segment_169.wav,"Donc, elle a pris beaucoup confiance."
wavs/segment_17.wav,Je vais essayer de parler comme je parle un peu d'habitude dans mes vidéos.
wavs/segment_170.wav,"Après, c'est vrai que quand on est..."
wavs/segment_171.wav,"quand on part en voyage,"
wavs/segment_172.wav,c'est un petit peu plus difficile peut-être
wavs/segment_173.wav,de briser la glace
wavs/segment_174.wav,avec les personnes qu'on rencontre.
wavs/segment_175.wav,"Mais une fois que c'est fait,"
wavs/segment_176.wav,elle était vraiment très très à l'aise
wavs/segment_177.wav,et elle s'est très bien débrouillée
wavs/segment_178.wav,pendant son voyage.
wavs/segment_179.wav,Euh...
wavs/segment_18.wav,"Donc normalement, si vous comprenez mes vidéos d'habitude,"
wavs/segment_180.wav,Je regarde si vous avez un petit peu de questions.
wavs/segment_181.wav,Je ne suis pas très loin de Berlin.
wavs/segment_182.wav,Euh...
wavs/segment_183.wav,Ah ouais.
wavs/segment_184.wav,"Berlin, c'est une ville que j'aime vraiment beaucoup."
wavs/segment_185.wav,J'y suis retournée il n'y a pas longtemps
wavs/segment_186.wav,et c'était très très cool.
wavs/segment_187.wav,J'aimerais bien y retourner encore cette année.
wavs/segment_188.wav,Alors...
